genre,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
Country,Josh Turner,Deep South,0MVWxE7RIYMDt8JPC2vLNF,42,0.136,0.79,235800,0.879,0.00118,C,0.0845,-5.698,Major,0.0371,116.992,4/4,0.963
Country,Johnny Cash,Satisfied Mind,4i5U0edk7EZFrgbrV5CiZ6,47,0.902,0.495,168067,0.243,3.26E-06,A,0.146,-11.383,Major,0.0563,141.636,3/4,0.389
Country,Brett Eldredge,On And On,0lkte5wif8KIuWYYPw7yZo,42,0.232,0.685,188467,0.581,0,G#,0.101,-6.179,Major,0.0456,183.895,4/4,0.718
Country,Kelsea Ballerini,Music,6PCPxCkN8ClnHN1AESmSJg,46,0.199,0.529,203360,0.632,0,C#,0.119,-6.432,Minor,0.0359,189.821,3/4,0.604
Country,Danielle Bradbery,Can't Stay Mad,2caU93YaWxERJpGB0ZXnUw,42,0.00212,0.577,207320,0.574,0,D,0.0735,-4.741,Minor,0.0386,105.015,4/4,0.196
Country,Danielle Bradbery,Messy,4spOaR7jGGEHgInL0eXw1D,41,0.0762,0.7,205067,0.597,6.35E-06,C#,0.345,-6.812,Major,0.0438,108.873,4/4,0.171
Country,Daryle Singletary,Old Violin,3i8m18jJ3yc2WNT0HxBtsK,41,0.0427,0.618,209347,0.348,1.77E-05,A,0.164,-9.146,Major,0.0281,105.848,4/4,0.145
Country,Jefferson Starship,Miracles,5dFvprlP5JS7gxeaMhMOWS,53,0.366,0.617,412040,0.335,0,A,0.115,-15.914,Minor,0.0301,113.226,4/4,0.655
Country,Jamey Johnson,Keepin' Up With The Jonesin',5WC0ThIkabtbgZuo41Tuvg,41,0.131,0.543,204747,0.545,0,A,0.318,-4.519,Major,0.031,127.977,3/4,0.63
Country,Chuck Wicks,Us Again,0pl00cQghcUA7fnauVafij,41,0.455,0.501,219731,0.687,0,C#,0.0903,-6.415,Major,0.0359,147.881,4/4,0.28
Country,Langhorne Slim,Alligator Girl,5cfafhSKBSIXCizRmR4zPp,52,0.948,0.522,239960,0.296,0.619,G,0.105,-10.46,Major,0.0302,67.012,4/4,0.399
Country,Jimmie Allen,Deserve to Be,2cHvUWMlsDbMe9e47yKMVL,42,0.199,0.632,220440,0.623,5.12E-06,G,0.252,-5.612,Major,0.0248,128.042,4/4,0.383
Country,Whiskey Myers,Anna Marie,3tGizG135Q8Dj6DOjeMiKx,43,0.347,0.603,217107,0.594,0,C,0.168,-8.072,Major,0.0345,90.492,4/4,0.665
Country,Zac Brown Band,Mary,2bmH1RmA0mAxBUqMDfxkk1,43,0.16,0.637,168000,0.947,3.79E-05,E,0.178,-5.875,Major,0.0457,144.99,4/4,0.805
Country,Jon Wolfe,That Girl in Texas,3Jj0dp9OROaP8de8hH5BBb,42,0.15,0.712,247173,0.699,0,C,0.12,-3.921,Major,0.0314,119.95,4/4,0.497
Country,Buddy Jewell,Help Pour Out the Rain (Lacey's Song),4xWIqUIlfrusaaygS9RQsR,41,0.263,0.565,229093,0.562,0,C,0.0994,-7.43,Major,0.0339,75.035,4/4,0.652
Country,Tech N9ne Collabos,Loud,7LG1SR44Kh4f9lgyXSdWTD,43,0.252,0.865,291867,0.878,0,C#,0.107,-2.637,Minor,0.271,140.074,4/4,0.766
Country,JT Hodges,Bigger Bottle,52315Hm6GkGCuWoDgpAMPL,42,0.393,0.637,183984,0.456,1.21E-05,F,0.106,-9.02,Major,0.0375,92.016,4/4,0.413
Country,Jim James,Hide In Plain Sight,6U6VpAgLFTb7wKxFS0e7tI,52,0.0178,0.326,309227,0.623,0.193,F,0.198,-6.73,Minor,0.0327,122.859,4/4,0.303
Country,Carter Winter,Fight With,4t4HUjpwSz6rrFOzo1PPiE,42,0.516,0.513,185313,0.622,0.000269,G,0.15,-8.283,Major,0.0316,76.007,4/4,0.283
Country,Marty Robbins,Utah Carol,3xW8tODLhF9AOfWdi7i7Rg,45,0.72,0.648,193400,0.35,0,D#,0.22,-10.68,Major,0.0796,169.865,4/4,0.823
Country,Seth Ennis,Call Your Mama,5idCfen1ankeJUhrksviwZ,42,0.599,0.575,195729,0.484,0,F#,0.0917,-7.55,Major,0.0295,171.994,4/4,0.532
Country,Upchurch,Country Way,5QslRBWRRR1vu1V6jQn9Hb,43,0.0136,0.732,245267,0.78,0,E,0.346,-5.557,Major,0.0732,95.005,4/4,0.6
Country,Julianne Hough,"Summer Nights - From ""Grease Live!"" Music From The Television Event",1McSXw7b1UEVqpoHP6ALPy,48,0.241,0.737,218240,0.638,0,D,0.093,-5.769,Major,0.0453,124.147,4/4,0.526
Country,Matthew Sweet,Girlfriend,338gPBomyqx33wfeF1AGOd,52,0.00901,0.529,219800,0.714,6.26E-06,F#,0.0772,-6.315,Major,0.031,120.598,4/4,0.814
Country,Freddy Fender,Before the Next Teardrop Falls,3awuorsQsio2PUOvzq3hpd,47,0.748,0.799,156874,0.345,2.39E-05,A#,0.169,-11.52,Major,0.0276,90.417,4/4,0.776
Country,Brooks & Dunn,Put a Girl in It,2whdkf4NsAloiUJ9ISRVDM,42,0.0328,0.589,207880,0.953,0.00102,E,0.062,-3.317,Major,0.0619,119.967,4/4,0.772
Country,Jamey Johnson,The Last Cowboy,2vEMZ2TGSaIQxJ6K5dvX0W,41,0.239,0.489,256120,0.23,0.107,A,0.111,-12.733,Major,0.0357,115.242,3/4,0.0603
Country,Steve Earle,Feel Alright,7fF6Af2M3vL4IUtE8cMy6G,47,0.000113,0.529,176347,0.792,2.16E-05,C,0.232,-5.482,Major,0.0298,119.262,4/4,0.716
Country,Trisha Yearwood,Georgia Rain,6qdKKHh8r7N8nRYih2g7Pm,42,0.61,0.528,311360,0.456,4.62E-05,A#,0.19,-5.618,Major,0.0241,99.092,4/4,0.164
Country,Lee Brice,Songs In The Kitchen,39atXWwcy2vDJBzTNAqMsj,42,0.245,0.469,210147,0.571,1.25E-05,G,0.0872,-7.723,Major,0.0276,160.01,4/4,0.322
Country,Lee Brice,That Way Again,0dCmdwPfQV0j0S2v5xYF93,42,0.795,0.372,295333,0.179,2.97E-05,F#,0.108,-11.466,Major,0.0348,112.472,4/4,0.199
Country,George Strait,It Ain't Cool To Be Crazy About You,62KaE3KzFuOn7k1jgoUU78,40,0.554,0.534,158560,0.341,0,D,0.169,-11.791,Major,0.0322,184.57,4/4,0.536
Country,Upchurch,Loveless (feat. Robert James),3A7ZEigu5aHOHFs1lwfSJx,43,0.00237,0.606,308245,0.549,0,C,0.198,-11.261,Major,0.167,176.051,4/4,0.524
Country,Daryle Singletary,Take Me Home Country Roads,3pT5DOQEA3hZ3ze0bW6Urd,45,0.19,0.652,187933,0.644,0,E,0.116,-6.829,Major,0.0311,151.973,4/4,0.674
Country,Corey Smith,Bend,4dskPbdHR8PTL122wXMpZB,41,0.32,0.586,217147,0.398,0,G,0.15,-9.204,Major,0.0336,149.878,4/4,0.301
Country,Chase Rice,The Little Things,4mvEFHT5VjVfrQbnfYsHvP,42,0.798,0.488,138400,0.328,0,A,0.156,-8.172,Major,0.033,133.901,4/4,0.27
Country,38 Special,Back Where You Belong - Edited Version,0YQeuXoLAK7WM2E8sswDdS,50,0.00483,0.508,242160,0.762,0.000122,G,0.0403,-5.642,Major,0.0322,124.816,4/4,0.881
Country,Mel McDaniel,Stand Up,17DUiqx37Z6yAetBpr8z51,41,0.233,0.675,153133,0.589,0,D,0.065,-11.989,Major,0.0347,163.813,4/4,0.902
Country,Miranda Lambert,Oklahoma Sky,3S8fbVbcbQKGtlate7Rgp4,41,0.794,0.597,287213,0.178,0.0152,D,0.108,-13.968,Major,0.032,123.248,4/4,0.0615
Country,Carrie Underwood,Look at Me,30vfmE5gZLW1VtghknFwTn,44,0.592,0.441,195720,0.407,0,E,0.366,-4.782,Major,0.027,80.51,4/4,0.103
Country,The Avett Brothers,Rejects In The Attic,5aNxtU1cNlLJPc6vTPKuee,49,0.284,0.435,391333,0.564,4.49E-06,A,0.542,-6.395,Major,0.0388,117.411,4/4,0.17
Country,Josh Dorr,Ready or Not,2TjvcNN147iMKzCUVztewr,44,0.129,0.583,254693,0.734,1.72E-05,G#,0.269,-5.002,Major,0.0306,108.993,4/4,0.434
Country,The Guess Who,"American Woman - 7"" Version",5LPGZnsy07YNxeuTI1X3RT,54,0.0424,0.538,231640,0.841,0.00178,A,0.312,-7.547,Major,0.0375,93.077,4/4,0.881
Country,Jason Isbell and the 400 Unit,Into the Mystic - Live,6N0C3sayydpFSAC5VUm1EQ,46,0.573,0.416,264200,0.508,0.0576,D,0.835,-10.324,Major,0.0365,81.001,4/4,0.255
Country,Sturgill Simpson,Oh Sarah,2NriQ41JHZxm0oQHHI4XJM,46,0.814,0.473,255053,0.296,0.00472,C,0.392,-9.834,Major,0.0394,84.646,4/4,0.0917
Country,Morgan Wallen,Stand Alone,5Gy4y79aKl44KZ2BpmgY7P,42,0.312,0.458,249755,0.545,2.76E-06,F,0.119,-6.248,Major,0.0285,147.939,4/4,0.177
Country,Chris Cagle,My Life's Been A Country Song,6rpfcwMuWhIokCgwUhz8uW,42,0.292,0.594,198467,0.718,0,F#,0.0934,-5.755,Major,0.0289,133.993,4/4,0.549
Country,Alan Jackson,Let It Be Christmas,70OrTBlb0RLKNfxWE6fZZM,41,0.81,0.626,251240,0.341,0,G,0.158,-9.491,Major,0.0272,97.591,3/4,0.412
Country,Aaron Watson,Take You Home Tonight,4yKwJnfyxL86yj7flNW4IX,41,0.0963,0.628,224653,0.887,0,A#,0.355,-4.292,Major,0.0421,110.984,4/4,0.674
Country,Sam Hunt,Come Over - Live From Spotify NYC,6WPNOr3feorWHW33AcAQUf,41,0.698,0.495,255707,0.577,0,C#,0.694,-7.926,Major,0.288,86.805,4/4,0.46
Country,Lefty Frizzell,Long Black Veil,6W7JvNYum6o2NxIIP5rZ2s,44,0.826,0.558,182360,0.16,2.30E-05,E,0.131,-17.501,Major,0.0384,63.055,4/4,0.401
Country,Alan Jackson,I'll Try,6uwGjqtklaXgRrDUVRDTBX,47,0.123,0.581,232627,0.463,0.000591,F#,0.0775,-7.93,Major,0.0243,82.555,4/4,0.266
Country,Dolly Parton,Rockin' Years,7rRvH22GRxGvsz1d2AnRXM,44,0.713,0.582,206307,0.211,0,B,0.141,-15.67,Major,0.0273,80.601,3/4,0.316
Country,Dallas Smith,Tippin' Point,0QZkIHhTUvNbvSkx5Z98jE,41,0.0404,0.567,177347,0.981,5.41E-05,C#,0.202,-3.712,Major,0.0756,146.01,4/4,0.804
Country,Blackberry Smoke,Good One Comin' on,7DlENkBgvybu7rgnz5TyWb,48,0.00884,0.402,220787,0.763,0,G,0.372,-5.118,Major,0.038,163.492,4/4,0.42
Country,Tyler Reeve,Bud-Wiser,1E3WhXPIBFnoanyVEI9dHv,43,0.0392,0.519,192937,0.852,0,C#,0.376,-3.931,Major,0.0464,163.963,4/4,0.77
Country,Walker Hayes,Halloween,1yj2SfDtHnhNTPLRQMMevO,41,0.161,0.72,200893,0.521,0,B,0.0912,-7.342,Minor,0.0399,85.966,4/4,0.516
Country,Eddie Money,Shakin',1JPXXDx2OHtSRuEq7ru6zf,49,0.0285,0.635,188200,0.893,0.000884,A,0.179,-5.251,Major,0.0308,113.454,4/4,0.946
Country,Kenny Rogers,Lucille,15ADURMdkO25JGD5mIcodM,52,0.724,0.646,220867,0.362,0,F,0.134,-11.954,Major,0.0312,142.46,3/4,0.387
Country,Zac Brown Band,Overnight (feat. Trombone Shorty),0UoLKEUBiLdjDY6HHzwB2B,42,0.145,0.713,282640,0.521,8.72E-05,A#,0.108,-7.822,Major,0.0629,89.949,4/4,0.685
Country,Kenny Chesney,Dust on the Bottle - Live,3oKY5smJilXhPZ3ewVanYI,42,0.00764,0.423,221280,0.983,3.44E-06,B,0.921,-5.796,Major,0.299,199.901,4/4,0.395
Country,Tracy Lawrence,As Any Fool Can See,77VYjBmlOwGiLKlSEB14xG,41,0.0783,0.676,183387,0.713,0,G,0.277,-8.658,Major,0.0267,122.881,4/4,0.879
Country,Josh Turner,I Pray My Way Out Of Trouble,3UdSwtPZFPnxEpCNbWiMaL,42,0.432,0.54,218773,0.471,6.02E-06,E,0.261,-5.888,Major,0.0261,104.869,3/4,0.491
Country,Taj Mahal,Diving Duck Blues,0hK8IwYBQwGbTgd7C5XyRZ,55,0.806,0.603,268347,0.265,1.65E-06,G#,0.12,-11.627,Major,0.0372,131.188,4/4,0.71
Country,Scotty McCreery,Southern Belle,0do3xwIYms6XJekFtagoeP,42,0.00106,0.452,200027,0.897,0.000281,C,0.413,-5.441,Major,0.0369,176.09,4/4,0.808
Country,38 Special,Rockin' Into The Night,1rWqtf1rOYiPEb9puv2bYd,50,0.0695,0.652,241227,0.492,0,C,0.0748,-12.71,Major,0.0324,128.126,4/4,0.837
Country,Toby Keith,Rum Is The Reason,6o4FRGjSNSrkF9hDhkCVri,42,0.273,0.761,197293,0.719,0.00041,B,0.28,-5.704,Major,0.0244,107.503,4/4,0.907
Country,The Highwaymen,The Road Goes On Forever,5QvUIQYaDBvssqnxrw1X49,46,0.597,0.714,281400,0.633,1.23E-05,D,0.0591,-9.912,Major,0.046,111.583,4/4,0.672
Country,Aaron Watson,Vaquero,5pxMyvkb3jvxruPWiyhPUD,41,0.753,0.388,226040,0.538,0,D,0.105,-7.734,Major,0.0458,169.917,3/4,0.464
Country,Zac Brown Band,Lance's Song,6fBLZtEeJrmeXMm14ntdZS,42,0.686,0.475,274613,0.397,2.86E-06,D#,0.0887,-7.685,Major,0.0282,153.89,4/4,0.368
Country,Kip Moore,Sunburn,5AIKBrNBxyD7pBEtV6tPdy,43,0.00272,0.643,220907,0.85,0.00768,D,0.154,-4.838,Major,0.029,121.996,4/4,0.332
Country,Brooks & Dunn,Indian Summer,5NR4kWeHWiSGObe0dehpGD,43,0.396,0.628,262060,0.575,0.000135,A,0.217,-6.049,Major,0.0274,94.003,4/4,0.377
Country,Brad Paisley,Welcome to the Future,2qfGMqnRjiE4opZ4cBT65F,44,0.0327,0.516,351453,0.86,0.000131,G,0.162,-5.856,Major,0.0319,141.702,4/4,0.43
Country,Justin Moore,When I Get Home,26hXYxvZV0g7gL3Gl0RGvZ,41,0.274,0.327,220093,0.364,0,A#,0.138,-8.844,Major,0.0364,86.423,3/4,0.304
Country,Dierks Bentley,Light It Up,1nragO6D9E3P5Ze7UDyOBh,42,0.0236,0.648,214573,0.777,2.14E-06,A#,0.44,-5.438,Major,0.0321,106.962,4/4,0.358
Country,Jamey Johnson,Macon,1ViJrx8x9X2d7Fij4JJqL1,41,0.404,0.346,258213,0.512,0.163,G,0.0865,-9.858,Major,0.0383,144.749,4/4,0.298
Country,Kip Moore,Heart's Desire,5tNEt6bEkDkYf5TQis2Xlt,43,0.00252,0.654,260680,0.541,6.39E-05,D,0.0831,-9.133,Major,0.0317,80.005,4/4,0.531
Country,William Clark Green,This Is Us,6IbmwZ92FXQeuqh7ASV92j,42,0.235,0.512,215467,0.563,0,A,0.134,-7.132,Major,0.0276,84.858,4/4,0.358
Country,Montgomery Gentry,She Couldn't Change Me,3zjLEJ6EPYJHZRtWGMhMSJ,41,0.00436,0.67,260133,0.823,0.000192,F,0.318,-10.592,Major,0.033,117.44,4/4,0.787
Country,Big Smo,Ain't Nothin' Free,4vQYgcVKHcCKyCPpRPa1ql,43,0.0137,0.53,200680,0.565,0,E,0.274,-8.229,Minor,0.255,81.743,4/4,0.61
Country,Miranda Lambert,You Wouldn't Know Me,0pKsJbEToQZDPgsQrjbi3v,41,0.0653,0.524,199813,0.82,7.28E-06,C,0.118,-6.712,Major,0.0338,105.821,4/4,0.708
Country,Little Big Town,Can't Go Back,1rIvIifhYqdH5OHQjvbykW,45,0.902,0.586,223893,0.185,1.65E-06,D#,0.193,-12.725,Major,0.0294,121.935,4/4,0.108
Country,Shenandoah,Sunday In The South,77EUN0FrmbUXDMzkAyaowq,41,0.708,0.646,261333,0.365,0,G,0.244,-12.537,Major,0.026,89.203,4/4,0.453
Country,Marty Robbins,The Strawberry Roan,7BvaaY9U5h6UdHgrK3GyPh,44,0.807,0.535,203933,0.416,0,D#,0.152,-11.418,Major,0.0513,167.339,3/4,0.727
Country,Russell Dickerson,Blue Tacoma - Recorded at Sound Stage Studios Nashville,2j8r46vPmaj1O1G1R6r3il,44,0.147,0.574,202691,0.638,0,G#,0.185,-8.894,Major,0.062,159.753,4/4,0.695
Country,Cal Smith,The Lord Knows I'm Drinking,3JY8XOrpQwh217mZfraYs9,44,0.123,0.673,211612,0.498,0.0461,A,0.0543,-9.491,Major,0.0252,88.912,1/4,0.869
Country,Chase Rice,Party up (feat. Colt Ford),3R1AWrE3Pg7uJayuzlFa62,42,0.0238,0.54,193447,0.924,0,A,0.301,-6.054,Major,0.0449,153.981,4/4,0.604
Country,Josh Abbott Band,I've Been Known,2hCTdcslMHr5MCVRNLHGBK,42,0.0992,0.398,243827,0.837,0,A#,0.114,-5.746,Major,0.0856,182.895,4/4,0.722
Country,Blake Shelton,Doing It to Country Songs (feat. The Oak Ridge Boys),6hDxxAHE3mk8P6XzbsaWEt,43,0.182,0.66,180427,0.789,0,G,0.344,-5.436,Major,0.0344,133.063,4/4,0.838
Country,Dallas Smith,Wastin' gas,42y5QLhmZUTAIvjxj9j5Lu,41,0.00929,0.609,184627,0.93,0.00178,C#,0.073,-2.542,Major,0.0322,126.915,4/4,0.81
Country,Dolly Parton,The Bargain Store,2GEuNbl2Aan68tQeHn4ADi,46,0.906,0.716,161840,0.363,1.41E-05,G,0.135,-10.942,Major,0.0327,96.639,4/4,0.648
Country,Buddy Brown,Man Card,3Z0AQiF91YCrf0H852ntwl,42,0.0204,0.571,229800,0.519,2.25E-06,E,0.0875,-7.613,Major,0.0444,82.051,4/4,0.609
Country,Jojo Mason,Future,5B52eaW03XKOevhJh9wJiT,55,0.0501,0.657,179666,0.571,0,G#,0.32,-6.57,Major,0.0269,120.005,4/4,0.467
Country,Keith Urban,I Told You So,4UTcJuLaHwsPPP1bNnTRDt,44,0.00788,0.627,242760,0.841,1.47E-06,C#,0.0552,-5.885,Minor,0.0316,105.995,4/4,0.73
Country,Johnny Cash,Guess Things Happen That Way,3ty6IIfuP0fXZ1XZDqQXmf,46,0.817,0.556,110827,0.41,0.0044,A#,0.29,-11.801,Major,0.0523,148.352,4/4,0.835
Country,Alabama,Down Home,3J9EgT4R8MNuDLwWnWCkym,42,0.265,0.626,207360,0.493,0,G,0.0576,-11.66,Major,0.027,154.851,4/4,0.845
Country,Dwight Yoakam,Sin City,4k4AqhmFmUpJAvEtI47p9x,0,0.327,0.593,235533,0.192,4.85E-06,G,0.345,-15.286,Major,0.0295,83.526,3/4,0.28
Country,Dwight Yoakam,I Sang Dixie,4LmGejWh5CHRikQ3qJ2j00,0,0.0547,0.689,228453,0.585,0.00055,E,0.206,-5.194,Major,0.0274,114.844,4/4,0.507
Country,John Prine,Lonesome Friends of Science,2VxDC0naFJBgA8rOc2BK1l,44,0.795,0.703,281308,0.234,2.72E-05,C,0.122,-13.833,Major,0.0433,129.803,4/4,0.642
Country,Jake Owen,Apple Pie Moonshine,4zD1xwm81u5YDjnMTfmSCT,41,0.0723,0.572,197200,0.885,1.29E-06,G,0.0915,-2.919,Major,0.0331,133.903,4/4,0.535
Country,Aaron Watson,Be My Girl,0YtOYCIGWQZMDzfBL0eLWh,41,0.196,0.679,250800,0.523,9.89E-06,G,0.102,-7.436,Major,0.0264,127.993,4/4,0.302
Country,Miranda Lambert,Look at Miss Ohio,6grB50pRaymzlEaVlbAMSY,41,0.3,0.546,258093,0.466,0.0179,C,0.107,-8.065,Major,0.0256,122.016,4/4,0.301
Country,Charlie Farley,Hungover on You,3rRO4ZY4zkh248yWfEkAPI,43,0.0406,0.721,254784,0.653,0,A,0.214,-6.414,Major,0.0473,131.993,4/4,0.316
Country,Turnpike Troubadours,The Hard Way,5Tu2cCkMNQG8cDvTOOLzqE,42,7.89E-05,0.469,173330,0.882,0.000586,G,0.174,-5.249,Major,0.0358,144.932,4/4,0.842
Country,Colter Wall,Calgary Round-Up,1BMLT5HPeIX2rxNvGAdUQD,46,0.575,0.747,214570,0.371,0.00159,A,0.0838,-10.943,Major,0.0668,120.219,4/4,0.485
Country,Sam Hunt,Raised On It - Acoustic Mixtape,4m3AsXEUqsSwGilcdn0RbT,42,0.48,0.65,204533,0.791,0,E,0.16,-4.397,Major,0.0331,93.992,4/4,0.896
Country,Kip Moore,Good Thing,1dlOkyG7XIjZP50THB74h6,43,0.00403,0.809,170360,0.627,2.91E-06,E,0.191,-5.417,Major,0.0355,119.018,4/4,0.68
Alternative,Linkin Park,In the End,60a0Rd6pjrkxjPbaKzXjfq,80,0.0103,0.542,216933,0.853,0,D#,0.108,-6.407,Minor,0.0498,105.256,4/4,0.37
Alternative,Kid Rock,All Summer Long,5rX6C5QVvvZB7XckETNych,72,0.0212,0.7,297587,0.864,0,G,0.0956,-3.629,Major,0.0283,102.997,4/4,0.887
Alternative,Still Woozy,Goodie Bag,297rZsBEjFw9d0Gl3iBLnd,71,0.82,0.701,146390,0.529,0.00113,G,0.249,-12.242,Minor,0.147,138.216,4/4,0.577
Alternative,Third Eye Blind,Semi-Charmed Life,42et6fnHCw1HIPSrdPprMl,73,0.00832,0.64,268360,0.864,0,G,0.123,-6.576,Major,0.0315,102.026,4/4,0.7
Alternative,Evanescence,Bring Me To Life,0COqiPhxzoWICwFCS4eZcp,75,0.00895,0.316,235893,0.945,1.85E-06,E,0.396,-3.169,Minor,0.124,189.931,4/4,0.32
Alternative,Joji,NO FUN,4sbtM9ORGwmxGkXfctXbJq,71,0.8,0.809,168418,0.483,0,F,0.221,-6.886,Major,0.0487,96.974,4/4,0.715
Alternative,6LACK,Pretty Little Fears (feat. J. Cole),4at3d5QWnlibMVN75ECDrp,74,0.711,0.611,240342,0.466,0.000264,A,0.0847,-11.361,Major,0.372,192.08,4/4,0.223
Alternative,Foo Fighters,Everlong,5UWwZ5lm5PKu6eKsHAGxOk,74,5.96E-05,0.412,250547,0.882,0.00031,B,0.0805,-5.54,Minor,0.0369,158.066,4/4,0.356
Alternative,Nirvana,Come As You Are,4P5KoWXOxwuobLmHXLMobV,70,0.000182,0.505,218920,0.825,0.000948,E,0.0855,-5.721,Minor,0.0401,119.987,4/4,0.541
Alternative,Blind Melon,No Rain,6txWz9UapYHVxEd7dDIHXT,71,0.619,0.389,217107,0.476,5.09E-05,A,0.255,-9.342,Major,0.0316,148.117,4/4,0.566
Alternative,Soundgarden,Black Hole Sun,2EoOZnxNgtmZaD8uUmz2nD,74,0.000203,0.354,318587,0.825,6.95E-05,F#,0.0758,-5.325,Major,0.0406,105.495,4/4,0.16
Alternative,3 Doors Down,Kryptonite,6ZOBP3NvffbU4SZcrnt1k6,75,0.00664,0.545,233933,0.865,1.12E-05,B,0.168,-5.708,Minor,0.0286,99.01,4/4,0.543
Alternative,The White Stripes,Seven Nation Army,7i6r9KotUPQg3ozKKgEPIN,72,0.00817,0.737,231733,0.463,0.447,C,0.255,-7.828,Major,0.0792,123.881,4/4,0.324
Alternative,MGMT,Electric Feel,3FtYbEfBqAlGO46NUDQSAt,74,0.0714,0.763,229640,0.807,0.28,C#,0.348,-3.714,Major,0.035,103.038,3/4,0.559
Alternative,The 1975,Somebody Else,5hc71nKsUgtwQ3z52KEKQk,71,0.202,0.611,347520,0.799,0.0277,C,0.123,-5.719,Major,0.0641,101.038,4/4,0.51
Alternative,Tierra Whack,MY POWER,7ia5l12mCvbQTeAnG1oYpg,60,0.0159,0.773,259742,0.86,0,G,0.236,-4.966,Major,0.13,126.967,4/4,0.715
Alternative,Linkin Park,Numb,2nLtzopw4rPReszdYBJU6h,78,0.0046,0.496,185587,0.863,0,A,0.639,-4.153,Major,0.0381,110.018,4/4,0.243
Alternative,System Of A Down,Chop Suey!,2DlHlPMa4M17kufBvI2lEN,77,0.000278,0.419,210240,0.934,0.0015,G,0.132,-3.908,Minor,0.12,127.288,4/4,0.286
Alternative,Skillet,Monster,2UREu1Y8CO4jXkbvqAtP7g,71,0.0431,0.64,178013,0.957,0,G#,0.0789,-2.336,Major,0.0741,134.992,4/4,0.692
Alternative,Frank Ocean,Nights,7eqoqGkKwgOaWNNHx90uEZ,74,0.42,0.466,307151,0.548,1.01E-06,F,0.113,-9.362,Minor,0.118,89.815,4/4,0.423
Alternative,Frank Ocean,Thinkin Bout You,7DfFc7a6Rwfi3YQMRbDMau,70,0.41,0.716,200747,0.35,0.00134,C,0.0927,-11.094,Major,0.0537,129.842,4/4,0.178
Alternative,Fountains Of Wayne,Stacy's Mom,27L8sESb3KR79asDUBu8nW,72,0.0021,0.774,197987,0.75,1.85E-05,B,0.0808,-4.927,Minor,0.0413,118.015,4/4,0.925
Alternative,X Ambassadors,Unsteady,7lGKEWMXVWWTt3X71Bv44I,74,0.178,0.389,193547,0.665,0.000732,C,0.116,-6.169,Major,0.0644,117.055,4/4,0.199
Alternative,grandson,Blood // Water,7clyJIrLkEbXUDwj1tC9zz,68,0.00163,0.504,214520,0.891,0.00199,F#,0.148,-5.632,Minor,0.137,153.988,4/4,0.628
Alternative,Masego,Tadow,51rPRW8NjxZoWPPjnRGzHw,72,0.669,0.704,301893,0.487,8.64E-05,A,0.111,-6.407,Minor,0.0604,121.726,4/4,0.313
Alternative,Weezer,Island In The Sun,2MLHyLy5z5l5YRp7momlgw,74,0.00719,0.654,200307,0.81,0.00251,E,0.165,-6.26,Minor,0.0288,114.623,4/4,0.661
Alternative,Frank Ocean,Ivy,2ZWlPOoWh0626oTaHrnl2a,72,0.782,0.567,249191,0.388,0.000309,A,0.248,-9.579,Minor,0.0384,116.362,4/4,0.452
Alternative,Red Hot Chili Peppers,Californication,48UPSzbZjgc449aqz8bxox,78,0.0021,0.592,329733,0.767,0.00165,A,0.127,-2.788,Minor,0.027,96.483,4/4,0.328
Alternative,Still Woozy,Habit,1M321puDN1WBd5NF0ogOKW,69,0.27,0.766,153857,0.402,0.0007,C#,0.106,-11.155,Major,0.107,125.107,4/4,0.466
Alternative,Slipknot,Unsainted,2093eVNfimjmNjU1gk1ES7,75,0.000197,0.427,260276,0.944,0.0159,G,0.0625,-2.885,Major,0.0565,101.078,4/4,0.248
Alternative,Gorillaz,Clint Eastwood,7yMiX7n9SBvadzox8T5jzT,65,0.0249,0.663,340920,0.694,0,A#,0.0698,-8.627,Minor,0.172,167.964,4/4,0.524
Alternative,Semisonic,Closing Time,1A5V1sxyCLpKJezp75tUXn,67,0.0196,0.484,274160,0.841,1.71E-06,G,0.148,-5.438,Major,0.0291,92.124,4/4,0.304
Alternative,Papa Roach,Last Resort,5W8YXBz9MTIDyrpYaCg2Ky,76,0.000481,0.589,199907,0.89,0.00082,E,0.201,-3.719,Minor,0.0603,90.598,4/4,0.692
Alternative,Frank Ocean,Chanel,6Nle9hKrkL1wQpwNfEkxjh,73,0.874,0.776,210285,0.503,0,C,0.112,-5.732,Minor,0.237,110.134,4/4,0.473
Alternative,Avenged Sevenfold,Hail to the King,5anCkDvJ17aznvK5TED5uo,72,0.000376,0.585,304880,0.887,0.0518,D#,0.132,-5.086,Minor,0.0362,118.035,4/4,0.711
Alternative,Counting Crows,Mr. Jones,5DiXcVovI0FcY2s0icWWUu,75,0.211,0.581,272507,0.817,1.42E-06,C,0.246,-6.542,Major,0.0382,141.607,4/4,0.779
Alternative,Rage Against The Machine,Killing In The Name,59WN2psjkt1tyaxjspN8fp,75,0.0266,0.466,313573,0.833,0,G,0.0327,-4.215,Major,0.304,88.785,4/4,0.661
Alternative,Trapt,Headstrong,1AEYT6VxrxXPMoQUxsY0E4,70,0.000172,0.492,285570,0.896,2.78E-06,E,0.189,-5.819,Minor,0.117,184.981,4/4,0.534
